"","Plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"175","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"176","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"177","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"178","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"179","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"180","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"181","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"182","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"183","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"184","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"185","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"186","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"187","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"188","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"189","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"190","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"191","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"192","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"193","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"194","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"195","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"196","HARV_016",-72.231987,42.458487,727595.30150452,4704396.30609304,727000,4704000,19.7603120475364
"197","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"198","HARV_001",-72.258286,42.424254,725555.614793431,4700524.52179037,725000,4700000,13.3572963115494
"199","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"200","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"201","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"202","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"203","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"204","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"205","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"206","HARV_004",-72.229737,42.427091,727894.168419028,4700915.84597619,727000,4700000,15.1077734314377
"207","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"208","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"209","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"210","HARV_010",-72.2546,42.424733,725857.155388669,4700587.51802425,725000,4700000,13.3572963115494
"211","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"212","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"213","HARV_002",-72.259572,42.478578,725254.908355821,4706553.73539201,725000,4706000,17.6038765867236
"214","HARV_002",-72.259572,42.478578,725254.908355821,4706553.73539201,725000,4706000,17.6038765867236
"215","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"216","HARV_035",-72.178087,42.539971,731726.127963077,4713591.21192844,731000,4713000,18.798580030175
"217","HARV_002",-72.259572,42.478578,725254.908355821,4706553.73539201,725000,4706000,17.6038765867236
"218","HARV_002",-72.259572,42.478578,725254.908355821,4706553.73539201,725000,4706000,17.6038765867236
