"","plot ID","Long","Lat","UTM east","UTM north","UTM east of lower left","UTM north of lower left","Mean CHM"
"1","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"2","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"3","STER_016",-103.030754,40.463856,666956.579583773,4481105.14175602,666000,4481000,0.0260915894005298
"4","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"5","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"6","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"7","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"8","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"9","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"10","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"11","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"12","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"13","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"14","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"15","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"16","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"17","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"18","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"19","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"20","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"21","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"22","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"23","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"24","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"25","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"26","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"27","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"28","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"29","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"30","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"31","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"32","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"33","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"34","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"35","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"36","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"37","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"38","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"39","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"40","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"41","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"42","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"43","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"44","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"45","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"46","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"47","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"48","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"49","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"50","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"51","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"52","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"53","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"54","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"55","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"56","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"57","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"58","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"59","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"60","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"61","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"62","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"63","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"64","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"65","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"66","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"67","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"68","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"69","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"70","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"71","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"72","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"73","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"74","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"75","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"76","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"77","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"78","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"79","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"80","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"81","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"82","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"83","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"84","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"85","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"86","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"87","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"88","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"89","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"90","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"91","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"92","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"93","STER_003",-103.032104,40.465235,666838.703173733,4481255.67078423,666000,4481000,0.0260915894005298
"94","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"95","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"96","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"97","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"98","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"99","STER_004",-103.03289,40.463078,666777.398936914,4481014.73734383,666000,4481000,0.0260915894005298
"100","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"101","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"102","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"103","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"104","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"105","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"106","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"107","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"108","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"109","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"110","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"111","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"112","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"113","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"114","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"115","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"116","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"117","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"118","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"119","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"120","STER_018",-103.0346,40.465261,666627.014151829,4481253.84098911,666000,4481000,0.0260915894005298
"121","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"122","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"123","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"124","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"125","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"126","STER_005",-103.033324,40.460659,666746.584721581,4480745.38513228,666000,4480000,0.0109974097342492
"127","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"128","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"129","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"130","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"131","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"132","STER_006",-103.035332,40.463935,666568.228125937,4481105.26035748,666000,4481000,0.0260915894005298
"133","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"134","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"135","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"136","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"137","STER_028",-103.018333,40.473273,667986.24753517,4482174.09504514,667000,4482000,0.0211841195456981
"138","STER_033",-103.011866,40.47639,668526.694377924,4482532.44629882,668000,4482000,0.0201544795386793
"139","STER_033",-103.011866,40.47639,668526.694377924,4482532.44629882,668000,4482000,0.0201544795386793
"140","STER_033",-103.011866,40.47639,668526.694377924,4482532.44629882,668000,4482000,0.0201544795386793
"141","STER_034",-103.019238,40.478666,667896.085415224,4482771.04894903,667000,4482000,0.0211841195456981
"142","STER_034",-103.019238,40.478666,667896.085415224,4482771.04894903,667000,4482000,0.0211841195456981
"143","STER_034",-103.019238,40.478666,667896.085415224,4482771.04894903,667000,4482000,0.0211841195456981
"144","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"145","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"146","STER_027",-103.018821,40.480827,667926.046863519,4483011.73527646,667000,4483000,0.0744448983259201
"147","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"148","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"149","STER_031",-103.011685,40.470725,668556.209352388,4481903.9205334,668000,4481000,0.0238912294380664
"150","STER_035",-103.016662,40.469719,668136.775365262,4481782.74876985,668000,4481000,0.0238912294380664
"151","STER_035",-103.016662,40.469719,668136.775365262,4481782.74876985,668000,4481000,0.0238912294380664
"152","STER_035",-103.016662,40.469719,668136.775365262,4481782.74876985,668000,4481000,0.0238912294380664
"153","STER_026",-103.0243,40.474713,667476.812556816,4482322.60536237,667000,4482000,0.0211841195456981
"154","STER_032",-103.025102,40.472029,667415.492850483,4482023.13288607,667000,4482000,0.0211841195456981
"155","STER_032",-103.025102,40.472029,667415.492850483,4482023.13288607,667000,4482000,0.0211841195456981
"156","STER_032",-103.025102,40.472029,667415.492850483,4482023.13288607,667000,4482000,0.0211841195456981
"157","STER_029",-103.011749,40.468561,668556.196258583,4481663.57282413,668000,4481000,0.0238912294380664
